,beliefself1_100,beliefself2_100,beliefself3_100,beliefself4_100,beliefself5_100,beliefself6_100,beliefself7_100,beliefself8_100,beliefself9_100,beliefothers1_100,beliefothers2_100,beliefothers3_100,beliefothers4_100,beliefothers5_100,beliefothers6_100,beliefothers7_100,beliefothers8_100,beliefothers9_100,emocomp1_100,emocomp2_100,emocomp3_100,emocomp4_100,emocomp5_100,emocomp6_100,emocomp7_100,emocomp8_100,emocomp9_100,engaged1_100,engaged2_100,engaged3_100,engaged4_100,engaged5_100,engaged6_100,engaged7_100,engaged8_100,engaged9_100,psydis1_100,psydis2_100,psydis3_100,psydis4_100,psydis5_100,psydis6_100,psydis7_100,psydis8_100,psydis9_100,psydis10_100,suicidal,homobully,transbully,ethnic,grade,a3,sch_id,formnum
6922,66.666664,33.333332,33.333332,0.0,0.0,0.0,33.333332,0.0,33.333332,66.666664,33.333332,33.333332,0.0,33.333332,0.0,100.0,33.333332,100.0,66.666664,33.333332,100.0,33.333332,100.0,100.0,66.666664,100.0,0.0,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,100.0,66.666664,66.666664,66.666664,66.666664,,100.0,33.333332,66.666664,100.0,1.0,2.0,1.0,Hispanic,9th,Female,209.0,61775699
6924,66.666664,66.666664,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,66.666664,100.0,66.666664,100.0,33.333332,0.0,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,0.0,100.0,100.0,66.666664,100.0,100.0,0.0,1.0,1.0,1.0,Mixed,11th,Female,210.0,61487629
6945,33.333332,66.666664,33.333332,33.333332,0.0,0.0,0.0,33.333332,0.0,66.666664,33.333332,66.666664,0.0,33.333332,33.333332,100.0,0.0,0.0,66.666664,66.666664,66.666664,33.333332,33.333332,0.0,66.666664,33.333332,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,0.0,33.333332,66.666664,33.333332,66.666664,66.666664,0.0,0.0,0.0,1.0,White,11th,Female,211.0,61381770
6955,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,66.666664,33.333332,66.666664,66.666664,100.0,100.0,100.0,66.666664,33.333332,100.0,,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,33.333332,33.333332,100.0,66.666664,33.333332,66.666664,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White,9th,Male,211.0,61571481
6959,33.333332,33.333332,33.333332,,33.333332,33.333332,,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,1.0,0.0,0.0,Mixed,9th,Male,211.0,61506639
6960,33.333332,66.666664,66.666664,0.0,66.666664,66.666664,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,0.0,0.0,33.333332,0.0,0.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,66.666664,100.0,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,0.0,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,0.0,2.0,2.0,Native American,9th,Female,211.0,61821073
6962,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,100.0,100.0,66.666664,0.0,0.0,100.0,33.333332,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,33.333332,100.0,66.666664,33.333332,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,33.333332,100.0,0.0,66.666664,,0.0,0.0,Hispanic,9th,Male,211.0,61571499
6976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,2.0,White,11th,Male,212.0,61836326
6977,66.666664,66.666664,33.333332,33.333332,33.333332,0.0,0.0,33.333332,33.333332,33.333332,33.333332,66.666664,33.333332,66.666664,66.666664,100.0,100.0,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,33.333332,100.0,66.666664,33.333332,66.666664,33.333332,33.333332,33.333332,33.333332,0.0,0.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,66.666664,100.0,0.0,2.0,2.0,White,9th,Female,212.0,61721983
6987,100.0,66.666664,100.0,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,33.333332,33.333332,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,1.0,2.0,2.0,Mixed,9th,Male,212.0,61567946
6993,33.333332,,,33.333332,66.666664,66.666664,,0.0,33.333332,,,0.0,33.333332,0.0,0.0,,,,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,0.0,0.0,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,1.0,2.0,2.0,Mixed,11th,,212.0,61896332
6995,66.666664,66.666664,33.333332,0.0,0.0,0.0,0.0,33.333332,66.666664,0.0,33.333332,33.333332,66.666664,33.333332,66.666664,100.0,100.0,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,100.0,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,0.0,0.0,0.0,Hispanic,11th,Female,212.0,61662180
6998,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,,,Hispanic,11th,Male,212.0,61896252
7003,100.0,100.0,100.0,66.666664,33.333332,66.666664,0.0,33.333332,0.0,33.333332,33.333332,33.333332,0.0,0.0,33.333332,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,33.333332,33.333332,100.0,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,0.0,0.0,0.0,100.0,33.333332,66.666664,66.666664,100.0,66.666664,33.333332,33.333332,33.333332,66.666664,0.0,1.0,0.0,Mixed,11th,Female,212.0,61863321
7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,1.0,0.0,0.0,Hispanic,11th,Female,212.0,61867059
7014,0.0,33.333332,33.333332,0.0,0.0,33.333332,33.333332,0.0,0.0,33.333332,0.0,33.333332,0.0,0.0,0.0,33.333332,100.0,66.666664,66.666664,66.666664,33.333332,33.333332,100.0,100.0,0.0,66.666664,0.0,0.0,0.0,0.0,0.0,66.666664,33.333332,0.0,0.0,0.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,1.0,1.0,White,11th,Female,212.0,61829369
7020,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,33.333332,100.0,33.333332,0.0,33.333332,0.0,0.0,33.333332,33.333332,33.333332,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,Black,,Male,212.0,61676226
7021,66.666664,33.333332,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,33.333332,33.333332,100.0,100.0,66.666664,33.333332,66.666664,66.666664,100.0,100.0,100.0,33.333332,100.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,Mixed,11th,Female,212.0,61876348
7028,66.666664,66.666664,66.666664,33.333332,0.0,0.0,33.333332,0.0,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,100.0,66.666664,66.666664,100.0,66.666664,0.0,33.333332,0.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,1.0,1.0,1.0,White,11th,Female,212.0,61676636
8499,0.0,33.333332,0.0,0.0,33.333332,0.0,33.333332,,0.0,0.0,0.0,33.333332,0.0,33.333332,0.0,33.333332,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,,0.0,1.0,Black,7th,Male,306.0,61823102
8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Hispanic,7th,Male,306.0,61690638
8501,33.333332,100.0,100.0,100.0,33.333332,100.0,100.0,0.0,33.333332,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,100.0,0.0,0.0,33.333332,100.0,0.0,0.0,,0.0,0.0,Mixed,7th,Female,306.0,61787677
10408,33.333332,66.666664,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,66.666664,0.0,100.0,66.666664,100.0,100.0,66.666664,100.0,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,66.666664,100.0,100.0,100.0,33.333332,66.666664,100.0,33.333332,100.0,66.666664,,2.0,0.0,White,7th,Male,350.0,65140668
10419,33.333332,66.666664,33.333332,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,0.0,0.0,Hispanic,7th,Female,351.0,65104766
10896,33.333332,66.666664,66.666664,33.333332,66.666664,100.0,33.333332,33.333332,0.0,66.666664,66.666664,100.0,0.0,33.333332,0.0,100.0,33.333332,33.333332,100.0,66.666664,100.0,66.666664,100.0,66.666664,66.666664,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,33.333332,66.666664,66.666664,100.0,100.0,66.666664,33.333332,100.0,0.0,0.0,0.0,0.0,Hispanic,12th,Female,384.0,65013657
10922,66.666664,66.666664,33.333332,100.0,100.0,66.666664,0.0,66.666664,33.333332,0.0,0.0,0.0,66.666664,66.666664,66.666664,,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,100.0,66.666664,66.666664,33.333332,66.666664,66.666664,100.0,66.666664,100.0,100.0,100.0,66.666664,66.666664,0.0,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,Hispanic,10th,Male,384.0,64924456
10935,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,33.333332,0.0,33.333332,0.0,0.0,0.0,100.0,33.333332,100.0,100.0,66.666664,66.666664,66.666664,100.0,66.666664,0.0,33.333332,33.333332,33.333332,33.333332,66.666664,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0,0.0,Hispanic,10th,Female,384.0,64919239
10940,0.0,0.0,,0.0,0.0,33.333332,66.666664,66.666664,0.0,33.333332,33.333332,33.333332,0.0,,0.0,0.0,33.333332,33.333332,0.0,0.0,33.333332,0.0,33.333332,,33.333332,66.666664,33.333332,33.333332,33.333332,100.0,0.0,0.0,0.0,0.0,0.0,100.0,66.666664,33.333332,0.0,66.666664,33.333332,100.0,0.0,33.333332,66.666664,0.0,0.0,0.0,0.0,Asian,10th,Male,384.0,64917491
10955,,100.0,0.0,0.0,0.0,0.0,66.666664,100.0,100.0,66.666664,66.666664,100.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,33.333332,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,2.0,2.0,Asian,10th,Female,384.0,64921188
10970,0.0,33.333332,33.333332,33.333332,0.0,33.333332,0.0,0.0,33.333332,100.0,100.0,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,0.0,66.666664,33.333332,100.0,66.666664,66.666664,66.666664,100.0,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,33.333332,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,1.0,0.0,2.0,Hispanic,10th,Male,384.0,65075407
10986,100.0,33.333332,33.333332,100.0,0.0,33.333332,33.333332,0.0,,100.0,33.333332,66.666664,33.333332,33.333332,33.333332,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,33.333332,100.0,100.0,66.666664,33.333332,66.666664,33.333332,0.0,66.666664,66.666664,100.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,2.0,0.0,Hispanic,11th,Male,384.0,64883450
13127,33.333332,0.0,33.333332,66.666664,33.333332,0.0,,0.0,0.0,33.333332,33.333332,33.333332,100.0,33.333332,100.0,100.0,66.666664,100.0,,33.333332,66.666664,66.666664,33.333332,33.333332,0.0,33.333332,0.0,100.0,100.0,66.666664,0.0,33.333332,66.666664,33.333332,66.666664,33.333332,0.0,33.333332,66.666664,33.333332,100.0,0.0,33.333332,33.333332,100.0,100.0,0.0,0.0,0.0,Hispanic,9th,Male,432.0,61115486
13140,33.333332,66.666664,33.333332,33.333332,0.0,33.333332,33.333332,66.666664,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,100.0,66.666664,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,0.0,100.0,100.0,100.0,33.333332,100.0,66.666664,33.333332,100.0,100.0,33.333332,0.0,2.0,2.0,White,10th,Male,432.0,61116000
13164,66.666664,66.666664,100.0,66.666664,0.0,66.666664,,0.0,33.333332,100.0,66.666664,100.0,33.333332,66.666664,66.666664,0.0,0.0,0.0,33.333332,100.0,66.666664,0.0,33.333332,0.0,100.0,100.0,100.0,100.0,66.666664,100.0,33.333332,33.333332,33.333332,66.666664,100.0,0.0,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,0.0,100.0,100.0,1.0,2.0,1.0,Hispanic,9th,Female,432.0,61115700
13188,,,,,,,,,,0.0,0.0,0.0,,,,,,,100.0,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,1.0,2.0,Hispanic,11th,Male,432.0,61505021
13195,33.333332,66.666664,66.666664,66.666664,33.333332,100.0,33.333332,0.0,33.333332,66.666664,66.666664,66.666664,0.0,0.0,66.666664,66.666664,33.333332,66.666664,33.333332,66.666664,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,0.0,66.666664,33.333332,33.333332,33.333332,66.666664,33.333332,0.0,100.0,66.666664,66.666664,100.0,100.0,33.333332,100.0,100.0,66.666664,33.333332,100.0,100.0,0.0,2.0,2.0,White,12th,Male,432.0,61166130
13198,100.0,100.0,100.0,100.0,100.0,66.666664,33.333332,33.333332,0.0,0.0,0.0,0.0,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,0.0,66.666664,100.0,100.0,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,66.666664,33.333332,0.0,66.666664,66.666664,100.0,100.0,100.0,66.666664,100.0,66.666664,100.0,66.666664,100.0,100.0,66.666664,0.0,2.0,2.0,Black,,Female,432.0,61078862
13199,0.0,66.666664,33.333332,33.333332,0.0,100.0,0.0,33.333332,0.0,66.666664,100.0,100.0,33.333332,66.666664,33.333332,100.0,100.0,100.0,33.333332,33.333332,33.333332,100.0,100.0,66.666664,33.333332,66.666664,33.333332,66.666664,33.333332,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,100.0,0.0,2.0,2.0,Hispanic,10th,Male,432.0,61177602
13232,33.333332,33.333332,33.333332,33.333332,66.666664,66.666664,0.0,0.0,0.0,33.333332,33.333332,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,100.0,66.666664,66.666664,0.0,33.333332,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,1.0,2.0,2.0,Hispanic,11th,Female,432.0,61157387
13238,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,66.666664,66.666664,0.0,0.0,0.0,66.666664,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,66.666664,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,66.666664,0.0,1.0,1.0,Hispanic,9th,Female,432.0,61162246
13245,100.0,33.333332,66.666664,100.0,100.0,33.333332,66.666664,33.333332,66.666664,33.333332,100.0,100.0,66.666664,66.666664,33.333332,66.666664,100.0,66.666664,66.666664,33.333332,66.666664,33.333332,100.0,66.666664,66.666664,0.0,66.666664,66.666664,66.666664,33.333332,66.666664,100.0,33.333332,100.0,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,0.0,66.666664,,0.0,0.0,Hispanic,9th,Male,432.0,61115506
13251,100.0,100.0,33.333332,33.333332,33.333332,66.666664,33.333332,0.0,0.0,33.333332,0.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,33.333332,0.0,33.333332,33.333332,33.333332,66.666664,33.333332,33.333332,66.666664,33.333332,0.0,33.333332,33.333332,0.0,33.333332,0.0,100.0,0.0,33.333332,33.333332,33.333332,66.666664,0.0,33.333332,66.666664,0.0,1.0,0.0,0.0,Hispanic,10th,Female,432.0,61177116
13986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,33.333332,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,Asian,8th,Female,464.0,60642938
13990,66.666664,100.0,100.0,33.333332,0.0,33.333332,0.0,66.666664,66.666664,66.666664,66.666664,33.333332,33.333332,33.333332,0.0,66.666664,66.666664,66.666664,66.666664,33.333332,100.0,0.0,33.333332,33.333332,66.666664,100.0,66.666664,33.333332,33.333332,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,33.333332,33.333332,100.0,66.666664,66.666664,33.333332,66.666664,100.0,33.333332,100.0,33.333332,,1.0,1.0,Asian,7th,Female,464.0,60638532
14031,66.666664,33.333332,66.666664,33.333332,66.666664,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,66.666664,66.666664,100.0,66.666664,100.0,66.666664,100.0,33.333332,66.666664,33.333332,66.666664,66.666664,100.0,66.666664,66.666664,100.0,66.666664,66.666664,100.0,66.666664,100.0,66.666664,100.0,100.0,66.666664,33.333332,66.666664,66.666664,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,,0.0,0.0,Hispanic,7th,Female,465.0,60691197
14266,33.333332,33.333332,33.333332,0.0,0.0,0.0,33.333332,100.0,100.0,33.333332,33.333332,66.666664,0.0,0.0,33.333332,0.0,0.0,0.0,100.0,100.0,66.666664,100.0,100.0,66.666664,100.0,66.666664,33.333332,0.0,0.0,0.0,33.333332,33.333332,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,2.0,2.0,Mixed,8th,Male,484.0,65489584
14316,,,,,,,,,,66.666664,66.666664,66.666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,White,12th,Female,486.0,65573248
14336,33.333332,66.666664,66.666664,100.0,100.0,33.333332,66.666664,100.0,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,66.666664,100.0,0.0,33.333332,33.333332,100.0,100.0,100.0,0.0,0.0,33.333332,66.666664,33.333332,66.666664,66.666664,100.0,33.333332,100.0,100.0,100.0,100.0,0.0,0.0,1.0,Mixed,12th,Male,486.0,65572832
14347,33.333332,100.0,33.333332,100.0,100.0,33.333332,0.0,0.0,0.0,66.666664,33.333332,33.333332,0.0,0.0,0.0,100.0,100.0,100.0,100.0,66.666664,33.333332,100.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.333332,100.0,100.0,1.0,1.0,2.0,White,10th,Male,486.0,65572349
14354,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,0.0,0.0,0.0,100.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,1.0,2.0,1.0,White,9th,Male,486.0,65572011
14377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,0.0,66.666664,66.666664,66.666664,100.0,33.333332,100.0,33.333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333332,100.0,66.666664,66.666664,100.0,33.333332,100.0,100.0,66.666664,100.0,1.0,2.0,2.0,White,9th,Female,486.0,65574400
14384,33.333332,66.666664,0.0,33.333332,0.0,0.0,0.0,33.333332,0.0,33.333332,33.333332,33.333332,66.666664,33.333332,66.666664,100.0,100.0,100.0,66.666664,66.666664,33.333332,100.0,100.0,100.0,100.0,100.0,66.666664,0.0,0.0,0.0,0.0,33.333332,0.0,0.0,0.0,0.0,100.0,100.0,,100.0,100.0,100.0,100.0,66.666664,100.0,100.0,1.0,0.0,1.0,Mixed,11th,Female,486.0,65571830
14386,33.333332,66.666664,33.333332,0.0,33.333332,33.333332,66.666664,66.666664,100.0,66.666664,66.666664,33.333332,33.333332,0.0,33.333332,100.0,100.0,100.0,66.666664,100.0,100.0,100.0,100.0,66.666664,100.0,33.333332,66.666664,66.666664,33.333332,33.333332,33.333332,33.333332,66.666664,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,33.333332,66.666664,100.0,100.0,0.0,1.0,1.0,White,11th,Male,486.0,65571993
14390,66.666664,33.333332,66.666664,0.0,33.333332,33.333332,0.0,100.0,100.0,100.0,33.333332,66.666664,33.333332,33.333332,33.333332,100.0,100.0,100.0,66.666664,66.666664,100.0,100.0,100.0,100.0,33.333332,33.333332,33.333332,0.0,0.0,0.0,33.333332,66.666664,66.666664,0.0,0.0,0.0,33.333332,100.0,66.666664,66.666664,100.0,66.666664,66.666664,66.666664,33.333332,66.666664,0.0,1.0,1.0,White,11th,Female,486.0,65572638
14428,,,,,,,,,,33.333332,33.333332,33.333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,White,10th,Male,487.0,65214009
14438,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,White,11th,Male,487.0,65221715
14439,66.666664,66.666664,100.0,33.333332,33.333332,66.666664,33.333332,66.666664,100.0,66.666664,100.0,100.0,33.333332,66.666664,0.0,100.0,100.0,100.0,100.0,66.666664,100.0,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.666664,0.0,66.666664,33.333332,33.333332,66.666664,33.333332,0.0,0.0,0.0,2.0,2.0,White,11th,Male,487.0,65215066
14461,66.666664,66.666664,66.666664,66.666664,33.333332,66.666664,33.333332,33.333332,0.0,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,0.0,0.0,66.666664,66.666664,33.333332,66.666664,66.666664,66.666664,66.666664,33.333332,0.0,0.0,0.0,0.0,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,33.333332,100.0,100.0,100.0,100.0,66.666664,33.333332,33.333332,66.666664,33.333332,33.333332,0.0,1.0,1.0,White,11th,Female,487.0,65220682
14465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.666664,66.666664,66.666664,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,White,9th,Male,487.0,65221287
14473,66.666664,66.666664,66.666664,33.333332,33.333332,66.666664,33.333332,0.0,0.0,100.0,100.0,100.0,66.666664,33.333332,66.666664,100.0,100.0,100.0,66.666664,66.666664,66.666664,100.0,100.0,33.333332,33.333332,66.666664,66.666664,0.0,0.0,0.0,0.0,66.666664,66.666664,0.0,0.0,0.0,66.666664,66.666664,66.666664,66.666664,100.0,100.0,100.0,100.0,100.0,100.0,,1.0,2.0,Hispanic,9th,,487.0,65222337
