,00000000,11472200,11475560,11475800,11478500
2011-07-10,20.12926615500937,19.084986343288815,19.457403076597416,19.115681664148973,18.98898784037817
2011-07-11,18.417388604611766,17.853192911762488,17.29291658287504,17.52008498875781,16.322816307169937
2011-07-12,17.196511482705876,16.938917531649565,16.534016510404914,16.72694508494753,16.43925242929023
2011-07-13,17.213572288046077,17.03608425940601,15.985008346132073,16.64220317956173,16.20777864456177
2011-07-14,15.220633253759267,15.064176199260325,13.832701968006878,14.621141265137025,12.796147816210425
2011-07-15,15.736102843771175,15.533322575602105,14.675582380408784,15.201208953279437,15.356974382411144
2011-07-16,17.030980441035055,16.737266057902254,15.77569355907668,16.299710467752785,16.43491463049865
2011-07-17,16.09757222934645,15.949412676244004,14.805486580290166,15.63608082347446,15.600800184741074
2011-07-18,15.446592661799219,15.393454714204307,14.455371024599113,15.306385916122279,14.626922345028543
2011-07-19,14.788041367822768,14.79732448558291,13.689984424180718,14.336343617680098,13.245775887054478
2011-07-20,19.156776311446208,18.873763087676615,17.74758616291669,18.437141521338255,17.283909093204024
2011-07-21,20.322817860817423,19.836220921736956,19.251527398705957,19.448327149092545,18.155575821152503
2011-07-22,21.215449625132038,20.665866210087415,20.433738336145165,20.440296306610108,18.693758433798084
2011-07-23,21.182327153731368,20.621747314911417,20.461555085809106,20.480004460691195,19.73219127293548
2011-07-24,23.679082753706954,22.523501532418393,22.629558654420407,22.61914940323492,22.71545800854398
2011-07-25,19.74104200090681,18.91009391240899,18.885183904275475,18.466599579531735,19.857671257963148
2011-07-26,18.847899028233122,18.295401194442146,17.792351680922796,17.693635553205855,17.32436125403397
2011-07-27,20.29308245133381,19.730160855668153,19.349837610921064,19.37712954665675,18.856866324944644
2011-07-28,23.293123556643117,22.51952806485245,22.572395659062966,22.537282404851435,21.649869860773507
2011-07-29,24.799674481761702,23.44904409700045,24.043562262181737,23.534471400289828,24.22181708315676
2011-07-30,24.480735934510527,23.03177817291535,23.735000617950558,23.135296807915275,24.96929502816769
2011-07-31,23.38608282439563,21.96952457914759,22.61189749516339,21.9710488849216,23.522997903132783
