,00000000,11472200,11475560,11475800,11478500
1992-03-25,0.0,0.0,0.0,0.0010291919326691915,0.0
1992-03-26,0.0,0.0,0.0,0.0,0.0
1992-03-27,0.0,0.0,0.0,0.0,0.0
1992-03-28,0.0,0.0,0.0,0.0,0.0
1992-03-29,0.0,0.0,0.0,0.0,0.0
1992-03-30,5.791857184196005,5.250025949484087,6.714617649397527,6.237328089897077,9.77756016565406
1992-03-31,1.660530610960357,1.4921020819062654,2.499266872368011,1.9835515119210638,2.9174534030316797
1992-04-01,0.0,0.0,0.0,0.0,0.0
1992-04-02,0.0,0.0,0.0,0.0,0.0
1992-04-03,0.0,0.0,0.0,0.0,0.0
1992-04-04,0.0,0.0,0.0,0.0,0.0
1992-04-05,0.0,0.0,0.0,0.023021615999139315,0.0
1992-04-06,0.0,0.0,0.0,0.0,0.0
1992-04-07,0.0,0.0,0.0,0.0,0.0
1992-04-08,0.0,0.0,0.0,0.0,0.0
1992-04-09,0.0,0.0,0.0,0.0,0.2756735766848494
1992-04-10,9.160714285714285,6.9904156065120775,29.083462035038558,19.835167196639862,29.19433822153404
1992-04-11,6.927306126575082,3.5018758169223774,13.186048002357028,7.97776030742761,4.3985743510683255
1992-04-12,24.49855158280353,23.940694104018625,22.845027908385987,22.316604215448546,15.647580989042387
1992-04-13,12.557040740032587,10.72739740491025,15.704115533258811,12.047026520546035,10.75546299786605
1992-04-14,1.0602040716579981,0.5783145036133152,2.803541904426666,1.0693369691450187,1.2977280994322786
1992-04-15,1.2324285823471692,0.663457515765732,1.9959960145304403,1.163162326078222,0.8399102564107882
1992-04-16,2.7563264613248863,2.3469038271770426,6.947294955234604,4.699433238361821,5.874333417827603
1992-04-17,32.47318310640296,27.083238945695943,48.29057017170575,40.5841533423915,22.16818378612216
1992-04-18,2.0650816401656793,0.5194371347753662,7.172541620246917,2.329043432367269,0.636141374362882
1992-04-19,0.0,0.0,0.0,0.0,0.0
1992-04-20,0.0,0.0,0.0,0.0,0.0
1992-04-21,0.0,0.0,0.0,0.0,0.0
1992-04-22,0.0,0.0,0.0,0.0,0.0
1992-04-23,0.0,0.0,0.0,0.0,0.0
1992-04-24,0.0,0.0,0.0,0.0,0.0
1992-04-25,0.0,0.0,0.0,0.0,0.0
1992-04-26,0.0,0.0,0.0,0.0,0.0
1992-04-27,0.0,0.0,0.0,0.0,0.0
1992-04-28,0.0,0.0,0.0,0.0,0.0
1992-04-29,0.0,0.0,0.0,0.0,0.0
1992-04-30,9.059673503953585,6.93069811509919,14.13975288953439,11.82636995739407,8.901641239317232
1992-05-01,1.4060816083635606,0.9712821321019968,4.9359163981509875,2.825534943352744,2.844133558135102
1992-05-02,0.0,0.0,0.0,0.0,0.0
1992-05-03,0.0,0.0,0.0,0.0,0.0
1992-05-04,0.0,0.0,0.0,0.0,0.0
1992-05-05,0.0,0.0,0.0,0.0,0.0
1992-05-06,0.0,0.0,0.0,0.0,0.0
1992-05-07,0.0,0.0,0.0,0.0,0.0
1992-05-08,0.0,0.0,0.0,0.0,0.0
1992-05-09,0.0,0.0,0.0,0.0,0.0
1992-05-10,0.0,0.0,0.0,0.0,0.0
1992-05-11,0.0,0.0,0.0,0.0,0.0
1992-05-12,0.0,0.0,0.0,0.0,0.0
1992-05-13,0.0,0.0,0.0,0.0,0.0
1992-05-14,0.0,0.0,0.0,0.0,0.0
1992-05-15,0.0,0.0,0.0,0.0,0.0
1992-05-16,0.0,0.0,0.0,0.0,0.0
1992-05-17,0.0,0.0,0.0,0.0,0.0
1992-05-18,0.0,0.0,0.0,0.0069204041335233155,0.0
1992-05-19,0.0,0.0,0.0,0.0,0.11393612142301342
1992-05-20,5.402204056175387,4.80544054485948,3.7783745532016826,4.30028556334852,5.738690196231855
1992-05-21,0.0,0.0,0.0,0.0,0.0
1992-05-22,0.0,0.0,0.0,0.0,0.0
1992-05-23,0.0,0.0,0.0,0.0,0.0
1992-05-24,0.0,0.0,0.0,0.0,0.0
1992-05-25,0.0,0.0,0.0,0.0,0.0
1992-05-26,0.0,0.0,0.0,0.0,0.0
1992-05-27,0.0,0.0,0.0,0.0,0.0
1992-05-28,0.0,0.0,0.0,0.0,0.0
1992-05-29,0.0,0.0,0.0,0.0,0.0
1992-05-30,0.0,0.0,0.0,0.0,0.0
1992-05-31,0.0,0.0,0.0,0.0,0.0
1992-06-01,0.0,0.0,0.0,0.0,0.0
1992-06-02,0.0,0.0,0.0,0.0,0.0
1992-06-03,0.0,0.0,0.0,0.0,0.0
1992-06-04,0.0,0.0,0.0,0.0,0.0
1992-06-05,0.0,0.0,0.0,0.0,0.0
1992-06-06,0.0,0.0,0.0,0.0,0.0
1992-06-07,0.0,0.0,0.0,0.0,0.0
1992-06-08,0.0,0.0,0.0,0.0,0.0
1992-06-09,0.0,0.0,0.0,0.0,0.0
1992-06-10,0.0,0.0,0.0,0.0,0.0
1992-06-11,0.0,0.0,0.0,0.0,0.0
1992-06-12,0.5992244828720483,0.2224609385931845,1.2034940258915203,1.1472976762538003,0.6198215193149439
1992-06-13,1.2466122349914242,0.45947183085797677,2.923637518369819,2.7363560540387133,8.359725325030498
1992-06-14,0.08200000196087118,0.035999999944855594,1.3342549924356528,1.3757616146932345,3.3885109283719443
1992-06-15,0.0,0.0,0.0,0.0,0.020206800376250927
1992-06-16,0.027020408182728044,0.5111145364624454,0.12421912364513274,0.5015740384168997,0.0
1992-06-17,0.0,0.061112045111339594,0.0010996015660791284,0.1841272740301351,0.0
1992-06-18,0.0,0.0,0.0,0.0,0.02146599765725791
1992-06-19,0.5308367365553064,0.6553565198372979,0.48894024857011925,0.5268316126691007,0.8054595343183019
1992-06-20,0.0,0.0,0.0,0.0,0.0
1992-06-21,0.0,0.0,0.0,0.0,0.0
1992-06-22,0.0,0.0,0.0,0.0,0.0
1992-06-23,0.0,0.0,0.0,0.0,0.0
1992-06-24,4.316101959773473,2.7757797910919697,3.1592668537124693,2.9131302950839797,0.7310451536008481
1992-06-25,2.1477959302006937,1.858232958208094,1.0633545487050517,1.0606857519995685,0.0010824971806637968
1992-06-26,0.41342857419228074,0.10821693193384774,0.8318207002730957,0.758773438764943,0.0001278706816925253
1992-06-27,0.0,0.0,0.0,0.0,0.0
1992-06-28,0.0,0.0,0.0,0.0,0.0
1992-06-29,13.143102431783872,9.998052163395673,19.59712370458352,19.193095391013408,22.437058600401276
1992-06-30,22.755224383607203,22.139320876047027,30.913980195246843,28.648685240504708,28.39497747602006
1992-07-01,17.09481632466219,10.462084032982412,23.411809180362287,17.046410740457397,10.05654406752209
1992-07-02,0.0,0.0,0.0,0.0,0.0
1992-07-03,0.0,0.004395269379228438,17.4568406139237,11.439772724337269,0.0
1992-07-04,0.0,0.0,0.0,0.0,1.507113264705425
1992-07-05,1.2626326473391787,0.3531858076245724,2.1521116110433147,1.1794515175951852,0.9289177241217066
1992-07-06,0.0,0.0,0.6987529931315388,0.3098206049407305,0.0
1992-07-07,0.0,0.0,1.7616573804878144,0.9736301045636221,0.0
1992-07-08,0.0,0.0,0.0,0.0,0.0
1992-07-09,0.0,0.0,0.0,0.0,0.0
1992-07-10,0.0,0.0,0.0,0.0,0.0
1992-07-11,0.0,0.0,0.0,0.0,0.0
1992-07-12,0.0,0.0,0.0,0.0,0.0
1992-07-13,0.0,0.0,0.0,0.0,0.0
1992-07-14,0.0,0.0,0.0,0.0,0.0
1992-07-15,0.0,0.0,0.0,0.0,0.0
1992-07-16,0.0,0.0,0.0,0.0,0.0
1992-07-17,0.0,0.0,0.0,0.0,0.0
1992-07-18,0.0,0.0,0.0,0.0,1.962095968333907e-05
1992-07-19,0.0,0.0,0.0,0.0,0.0
1992-07-20,0.0,0.0,0.0,0.0,0.0
1992-07-21,0.0,0.0,0.0,0.0,0.0
1992-07-22,0.0,0.0,0.0,0.0,0.0
1992-07-23,0.0,0.0,0.0,0.0,0.0
1992-07-24,0.0,0.0,0.0,0.0,0.0
1992-07-25,0.0,0.0,0.0,0.0,0.0
1992-07-26,0.0,0.0,0.0,0.0,0.0
1992-07-27,0.0,0.0,0.0,0.0,0.0
1992-07-28,0.0,0.0,0.0,0.0,0.0
1992-07-29,0.0,0.0,0.0,0.0,0.0
1992-07-30,0.00802040809043208,0.0012380952375526189,0.017490040441785763,0.08225798035944773,0.0
1992-07-31,0.0,0.0,0.0,0.0029504041215687084,0.0
1992-08-01,0.0,0.0,0.0,0.0,0.0
1992-08-02,0.0,0.0,0.0,0.0,0.0
1992-08-03,0.0,0.0,0.0,0.0,0.0
1992-08-04,0.0,0.0,0.0,0.0,0.0
1992-08-05,0.0,0.0,0.0,0.0,0.0
1992-08-06,0.0,0.0,0.0,0.0,0.0
1992-08-07,0.0,0.0,0.0,0.0,0.0
1992-08-08,0.0,0.0,0.0,0.0,0.0
1992-08-09,0.0,0.0,0.0,0.0,0.0
1992-08-10,0.0,0.0,0.0,0.0,0.0
1992-08-11,0.0,0.0,0.0,0.0,0.0
1992-08-12,0.3916734756559742,0.10254264159758228,0.0,0.07768525337205372,0.0
1992-08-13,0.029714285947230395,0.005936196765497471,0.0,0.008587272802762912,0.0
1992-08-14,0.0,0.0,0.0,0.0,0.0
1992-08-15,0.0,0.0,0.0,0.0,0.0
1992-08-16,0.0,0.0,0.0,0.0,0.0
1992-08-17,0.0,0.0,0.0,0.0,0.0
1992-08-18,0.0,0.0,0.0,0.0,0.0
1992-08-19,0.0,0.0,0.0,0.0,0.0
1992-08-20,0.0,0.0,0.0,0.0,0.0
1992-08-21,0.0,0.0,0.0,0.0,0.0
1992-08-22,0.0,0.0,0.0,0.0,0.0
1992-08-23,0.0,0.0,0.0,0.0,0.0
1992-08-24,0.0,0.0,0.0,0.0,0.0
1992-08-25,0.0,0.0,0.0,0.0,0.0
1992-08-26,0.0,0.0,0.0,0.0,0.0
1992-08-27,0.0,0.0,0.0,0.0,0.0
1992-08-28,0.0,0.0,0.0,0.0,0.0
1992-08-29,0.0,0.0,0.0,0.0,0.0
1992-08-30,0.05671428584930849,0.009628696082501333,0.0795816716355869,0.07234201958148992,0.0
1992-08-31,0.0,0.0,0.0,0.0,0.0
1992-09-01,0.0,0.0,0.0,0.0,0.0
1992-09-02,0.2779183618876399,0.04254746294606199,0.460581673954825,0.09954747356974161,0.0
1992-09-03,0.0,0.0,0.0,0.00016343435007994147,0.006392865098100219
1992-09-04,0.0,0.0,0.0,0.0,3.5674472151525585e-06
1992-09-05,0.0,0.0,0.0,0.0,0.0
1992-09-06,0.0,0.0,0.0,0.0,0.0
1992-09-07,0.0,0.0,0.0,0.0,0.0
1992-09-08,0.0,0.0,0.0,0.0,0.0
1992-09-09,0.0,0.0,0.0,0.0,0.0
1992-09-10,0.0,0.0,0.0,0.0,0.0
1992-09-11,0.0,0.0,0.0,0.0,0.0
1992-09-12,0.0,0.0,0.0,0.0,0.0
1992-09-13,0.0,0.0,0.0,0.0,0.0
1992-09-14,0.0,0.0,0.0,0.0,0.0
1992-09-15,0.0,0.0,0.0,0.0,0.0
1992-09-16,0.0,0.0,0.0,0.0,0.0
1992-09-17,0.0,0.0,0.0,0.0,0.0
1992-09-18,0.0,0.0,0.0,0.0,0.0
1992-09-19,0.0,0.0,0.0,0.0,0.0
1992-09-20,0.0,0.0,0.0,0.0,0.0
1992-09-21,0.0,0.0,0.0,0.0,0.0
1992-09-22,0.0,0.0,0.0,0.0,0.0
1992-09-23,0.0,0.0,0.0,0.0,0.0
1992-09-24,0.0,0.0,0.36911554165570387,0.34782303277845256,2.1172252068883735
1992-09-25,0.0,0.0,0.0,0.0,0.0
1992-09-26,0.0,0.0,0.0,0.0,0.0
1992-09-27,0.0,0.0,0.0,0.0,0.0
1992-09-28,0.0,0.0,0.0,0.0,0.0
1992-09-29,0.0,0.0,0.0,0.0,0.0
1992-09-30,0.0,0.0,0.0,0.0,0.0
1992-10-01,9.970999990190778,6.16716683639977,15.876596933342071,13.29215214594446,10.372050451036284
1992-10-02,3.7315510438413044,2.046647216573965,7.050127445464116,4.8330439188986105,7.954911826366565
1992-10-03,8.871428703775212,9.443735928614121,7.833972279294079,7.776665650618196,0.9924044526457255
1992-10-04,0.1193877575866764,0.033869437079018246,0.6484741077005151,0.5360433330349249,0.07076555265138632
1992-10-05,0.0,0.0,0.0,0.0,0.0
1992-10-06,0.0,0.0,0.0,0.0,0.0
1992-10-07,0.0,0.0,0.0,0.0,0.0
1992-10-08,0.0,0.0,0.0,0.0,0.0
1992-10-09,0.0,0.0,0.0,0.0,0.0
1992-10-10,0.0,0.0,0.0,0.0,0.0
1992-10-11,0.0,0.0,0.0,0.0,0.0
1992-10-12,0.0,0.0,0.0,0.0,0.0
1992-10-13,0.0,0.0,0.0,0.0,0.0
1992-10-14,0.0,0.0,0.0,0.0,0.0
1992-10-15,0.0,0.0,0.0,0.0,0.0
1992-10-16,0.0,0.0,0.0,0.0,0.0
1992-10-17,0.0,0.0,0.0,0.0,0.0
1992-10-18,0.0,0.0,0.0,0.0,0.0
1992-10-19,0.0,0.00039511359604861086,0.0,0.001105454585119856,0.0
1992-10-20,2.0654081714396573,1.225798625548866,3.258127511734981,2.711001095819954,1.1092836126037273
1992-10-21,22.211428194629903,17.367107322644195,32.32292070426789,29.339701074157087,27.37113019162862
1992-10-22,1.225795914932173,0.41959228522283115,5.937266790534395,3.1650927105335263,3.387875608634723
1992-10-23,0.0,0.0,0.0,0.0,0.0
1992-10-24,0.0,0.0,0.0,0.0,0.0
1992-10-25,0.0,0.0,0.0,0.0,0.0
1992-10-26,0.0,0.0,0.0,0.0,0.0
1992-10-27,0.0,0.0,0.0,0.0,0.0
1992-10-28,4.157857151664033,8.337070936019717,0.0,0.0004157575754204181,0.0
1992-10-29,33.88169354808574,31.582747016263244,37.5512420228753,35.51806549014467,22.60562652388013
1992-10-30,40.88140876925722,34.11596447457565,57.20797942264146,49.50498900018557,32.56259242305523
1992-10-31,32.22573478854433,27.197897158046036,46.601841474434295,38.47807075847278,20.47778113502324
1992-11-01,28.354652599412567,23.80655874970024,35.780342603584685,30.4174483351274,26.057094236095345
1992-11-02,4.698469405271569,4.456959205070018,9.566900086117931,6.941053315268622,13.541502607307308
1992-11-03,0.3585510205249397,0.378014005196058,0.5618485955603094,0.4561267671726567,0.019197435942898976
1992-11-04,0.0,0.0,0.0,0.0,0.0
1992-11-05,0.0,0.0,0.0,0.0,0.42990646647038144
1992-11-06,0.0,0.0,0.0,0.0,0.0
1992-11-07,0.0,0.0,0.30022309588424234,0.351019999541347,2.048215814830202
1992-11-08,0.0,0.0,0.0,0.002467878733625203,0.0
1992-11-09,0.0,0.0,0.0,0.0,0.0
1992-11-10,0.0,0.0,0.0,0.0,0.0
1992-11-11,0.0,0.0,0.0,0.0,0.0
1992-11-12,0.0,0.0,0.0,0.0,0.0
1992-11-13,0.0,0.0,0.0,0.0,0.0
1992-11-14,0.0,0.0,0.0,0.0,0.0
1992-11-15,0.7124693892440017,0.9428988531078223,0.0,0.012126868685949685,0.0
1992-11-16,0.0,0.0,0.0,0.0,0.0
1992-11-17,5.092285710938122,3.4479042943155442,9.116067817961552,7.887081528576935,9.321200817112405
1992-11-18,0.0,0.0,1.1371553604346347,0.8357886795876451,2.5979768175843567
1992-11-19,10.359510343901967,8.317864322139215,10.56643019824389,9.9315312636019,18.317496432588246
1992-11-20,4.369612255874945,4.08765796312023,8.224585702219807,6.239011725367922,3.346083826923051
1992-11-21,0.0,0.0,0.0,0.0,0.0
1992-11-22,37.82140786307199,29.728009284785557,51.55234632454071,44.884186333165026,44.12399949059971
1992-11-23,0.9940000115608681,0.786580923216002,5.769864541125963,2.7406653483949523,2.2474926354434173
1992-11-24,0.0,0.0,0.0,0.0,0.9648568517164174
1992-11-25,0.0,0.0011107998524311036,0.03288844689741671,0.11698555784746814,0.1481765889892185
1992-11-26,0.0,0.0,3.833657363496453,3.592117961830262,0.7924274243826334
1992-11-27,3.2648367200578967,2.157739490558156,3.8647091521684866,3.714972803520435,5.29943342123808
1992-11-28,0.0,0.10007345003343732,1.9143346700060413,0.7738048453051407,3.304075473128355
1992-11-29,0.0,0.0,0.00304780870794775,0.3799700986925334,0.0
1992-11-30,0.0,0.0,0.0,0.0,0.0
1992-12-01,0.0,0.0,0.0,0.0,6.244084715751834
1992-12-02,10.01575516681282,6.852386715161326,10.779214942597774,9.799694707080567,7.429288517857343
1992-12-03,15.938081527242856,19.166478083432743,15.314840643529399,12.212941797237203,3.9304585542567203
1992-12-04,0.0,0.0,0.0,0.0,0.0
1992-12-05,0.0,0.0,0.0,0.0,0.0
1992-12-06,9.532857077462333,9.048855059695253,8.502007928977449,8.239631601487746,10.225347814272876
1992-12-07,37.10453103513134,38.52367681140585,33.77355358990065,32.273491953262166,22.04691865935905
1992-12-08,23.228612121270626,14.923414652272621,37.507832584153135,30.32586201311361,16.926722354208486
1992-12-09,101.22122394795322,103.693268039536,88.1486514574028,83.53124117841624,69.92043894126662
1992-12-10,50.10097947412607,41.98670201816554,64.49043626519313,51.76483468412149,52.09277158203467
1992-12-11,48.00898010876714,41.73178095480678,66.26439476773083,54.418435031621115,42.487278570219814
1992-12-12,22.94477552297164,21.89051286861825,30.714417924918976,25.28122690181539,21.83085146641386
1992-12-13,0.19359183427640145,0.122961406529645,1.755557826553208,1.1236134379626144,0.2422566354829183
1992-12-14,0.0,0.0,0.0,0.0,0.0
1992-12-15,0.0,0.0,0.0,0.0,0.002421739209057097
1992-12-16,0.0,0.0,0.0,0.0,0.0
1992-12-17,9.259959006796079,7.600892555739629,14.002079857298103,12.797816705703733,21.626414283807733
1992-12-18,7.949020307891223,7.139334540555608,9.450972378491407,7.908515943854745,5.101832099237305
1992-12-19,0.0,0.0,0.0,0.0,0.0
1992-12-20,9.57081648768211,6.818103172049657,12.779266870354276,11.474984369566943,11.01579456270871
1992-12-21,6.294489918922893,6.346128889307069,8.849334754791867,6.916126054898656,4.093986064720579
1992-12-22,0.0,0.0,0.0,0.0,0.48046031181442
1992-12-23,0.0,0.0,0.0,0.0,0.0
1992-12-24,0.0,0.0,0.0,0.0,0.0
1992-12-25,0.0,0.0,0.0,0.0,0.0
1992-12-26,0.0,0.0,0.0,0.0,0.0
1992-12-27,0.0,0.0,0.0,0.0,0.2848719072335067
1992-12-28,27.90626560911841,20.3539359968027,34.43189537382696,31.88983760332821,45.06865940242841
1992-12-29,49.321878238600135,40.724239194426566,66.12651235268886,52.57114418068316,30.488021557360327
1992-12-30,30.22210214575943,25.95346290138404,41.53990013760874,34.11522698180844,23.93857430508038
1992-12-31,65.32408321147064,49.96168382094354,86.73358294118448,74.2202475784764,71.13807864704792
1993-01-01,107.40459099594429,106.86267174852257,130.3197421191698,108.30464392690946,61.749075419023015
1993-01-02,4.458918333053589,5.064762830029313,9.459952327834657,6.1194751798022855,5.552196514540029
1993-01-03,0.0,0.0,0.0,0.0,0.0
1993-01-04,5.057612302351972,2.851834438114963,5.5068606703404885,4.840750805849981,9.276904693548238
1993-01-05,11.745775612033142,9.989585948368859,13.827976101423166,11.876833914554478,3.564873915930655
1993-01-06,6.6394489930600535,6.017433110553826,8.197684932040028,7.948596470139244,2.888471246071352
1993-01-07,35.59840813461615,36.087379530364394,31.090469565524522,30.250761811227513,22.945398016411854
1993-01-08,15.099693804371116,13.716120551020566,25.58702750035016,17.589057510260375,10.913739667954124
1993-01-09,13.316979447189643,10.508786962887896,14.85429869040075,12.35581491874926,12.363525571472271
1993-01-10,15.783367351609835,12.500963668158377,19.25362943368129,16.584791920690822,8.288950294581811
1993-01-11,4.06106117793492,3.815959058370392,5.915063690854258,4.9871038183058145,1.481412261392228
1993-01-12,2.0938979800866573,3.1361484613293906,1.7600797058576605,1.1098096006988274,0.18177692219454053
1993-01-13,17.560999967614,18.430853797385453,15.945115355381452,14.932346053075312,18.746543389685044
1993-01-14,30.68549016057229,31.345530849211023,30.182303158885453,29.116672098179052,29.9671196411286
1993-01-15,12.882346814992477,14.385406950348973,11.996378545267174,9.702667213401408,6.715841716162471
1993-01-16,31.918999652473296,28.23942672653508,36.05633475011089,33.11405778017911,28.536223731365236
1993-01-17,0.6591224621753303,0.7475136956933351,1.3180478341076,1.0943387969334921,0.09474860695029799
1993-01-18,6.126673542723364,6.921431672339347,4.788988105804322,4.580294040670297,2.742591754595439
1993-01-19,1.2694897955777695,0.8052553695528294,3.0751234905653266,1.9744601957244106,2.775756189403193
1993-01-20,103.6062858737245,83.92817547356198,105.44918455450657,99.0878615986217,102.38499829261465
1993-01-21,108.97722579021844,109.3398735825236,145.26468406160515,118.28633333302506,48.6125092922113
1993-01-22,44.047510108169256,41.63227584285601,44.68702892288269,41.120670971340594,47.815235071596895
1993-01-23,14.846305944481674,8.298478304393706,25.988334800142688,14.65102091760346,7.194203783570061
1993-01-24,0.0,0.0,0.008099601915722112,0.4538159632344373,0.0
1993-01-25,0.0,0.0,0.0,0.0,0.0
1993-01-26,0.0,0.0,0.0,0.0,0.0
1993-01-27,0.0,0.0,0.0,0.0,0.0
1993-01-28,0.0,0.0,0.0,0.0027782828560465886,0.0
1993-01-29,0.0,0.0,0.0,0.0,0.0
1993-01-30,0.0,0.0,0.0,0.0,0.0
1993-01-31,0.0,0.0,0.0,0.0,0.0
1993-02-01,0.0,0.0,0.0,0.0,0.0
1993-02-02,0.0,0.0,0.0,0.0,0.0
1993-02-03,0.0,0.0,0.0,0.0,0.04021828373419869
1993-02-04,0.0,0.0,0.0,0.0,0.015827424607007097
1993-02-05,2.059979584752297,1.9811111288095913,1.838051763663729,2.022324745245654,3.863714826944281
1993-02-06,3.0881428231998367,4.248116858384708,1.8064860485464453,2.015195871362782,1.117541363443287
1993-02-07,0.0,0.0,0.0,0.0,1.4176709021782061
1993-02-08,10.246428450759577,10.831504924179347,7.3668486777529765,7.03064172879614,3.585647492371542
1993-02-09,7.766612150231187,9.296916642517012,5.629999933964703,5.649162133149425,5.716734429320099
1993-02-10,3.35791834519834,2.327168836739811,7.473553809511709,5.555598491466406,3.281620291789108
1993-02-11,26.446938456321252,26.301028976476044,31.34192488772936,29.51173043357001,31.824859666345912
1993-02-12,11.348081569282376,7.907838424714675,21.531199200694783,14.796044917925439,17.159364326183617
1993-02-13,0.0,0.0,0.004063745240766214,0.25307989938316316,0.0
1993-02-14,0.0,0.0,0.0,0.0,0.0
1993-02-15,0.0,0.0,0.0,0.0,0.0
1993-02-16,0.0,0.0,0.0,0.0,0.0
1993-02-17,3.2672244967246544,3.6246055042932914,1.9370199717373486,1.9967909276003784,1.4172245220329986
1993-02-18,27.2353264944894,30.082011243319766,23.980658018256566,24.913931394442166,23.11309961661316
1993-02-19,25.988408847730987,27.749747899325882,23.03533817002498,22.960525814788507,24.32698118173691
1993-02-20,44.852918897356304,43.066795307566665,57.51670244680458,46.03722531867748,42.73790207249398
1993-02-21,26.92997971359565,19.564042655025883,39.1591521639273,29.886940744380748,18.792198926442982
1993-02-22,11.85240817556576,11.066147903694088,19.157338754114402,13.958803333706324,17.869001948315162
1993-02-23,25.553387817071414,24.407334776485676,29.543688777908386,27.84659207276624,21.350198211372238
1993-02-24,14.683449239146952,13.635928245114647,19.304310984820482,15.125042479832976,7.681070080701858
1993-02-25,0.3421428544180734,0.3975368803819565,0.0,0.0,0.0
1993-02-26,0.0,0.0,0.0,0.0,0.0
1993-02-27,0.0,0.0,0.0,0.0,0.0
1993-02-28,0.0,0.0,0.0,0.0,0.0
1993-03-01,0.0,0.0,0.0,0.0,0.0
1993-03-02,4.1015714139354476,2.8908278813920147,4.82053367645142,5.58908214858084,14.067278340827665
1993-03-03,6.504163158183196,4.692208810569415,9.99952179502206,8.583968470505994,7.493154310196672
1993-03-04,3.451591798237392,4.3249492607790465,8.802135687900254,6.230286373273288,1.982253178294619
1993-03-05,0.1282448951078921,0.9740522834057858,0.7178207177564917,0.636331109337725,0.0
1993-03-06,0.0,0.0,0.0,0.0,0.0
1993-03-07,0.0,0.0,0.0,0.0,0.0
1993-03-08,0.0,0.0,0.0,0.0,0.0
1993-03-09,0.0,0.0,0.0,0.0,0.0
1993-03-10,12.126265292264977,5.236974781729907,17.03260103354891,13.196591492758856,9.970279235797321
1993-03-11,1.9307958836458168,0.7804626547489424,3.717418252709377,2.9182559553180076,4.652819801732451
1993-03-12,0.0,0.0,0.0,0.0,0.0
1993-03-13,0.800571435568284,1.082740118263891,0.4155537866026282,0.4761313126755483,0.5420222929638367
1993-03-14,3.5332652987266076,2.368958451881091,4.092414438012112,3.7499910140037533,5.516599336781497
1993-03-15,14.435347304052238,9.373091678325537,22.146020547327293,18.076631369542596,15.246725789838809
1993-03-16,4.401367216694112,3.406967910101137,12.30684461631623,8.532821437132476,9.662383869738882
1993-03-17,51.353897250428496,38.51180819325308,56.93472869082751,52.23139562202221,48.56438918565562
1993-03-18,43.18379624035894,35.99472843387437,73.34140801904687,60.589114987922414,34.01390286874081
1993-03-19,2.515652999585989,2.3383621186286985,11.903916412140743,7.361231612340365,4.878556626307526
1993-03-20,0.0,0.0,0.0,0.0,0.00684481617421485
1993-03-21,0.0,0.0,0.0,0.0,0.0
1993-03-22,0.0,0.0,0.0,0.0,0.0
1993-03-23,19.129592078072687,10.548345602434301,26.44147051473063,21.382118387125956,19.527020346281123
1993-03-24,23.876449390333526,27.443620819189153,27.46300818150737,23.474638438754614,17.4580458289139
1993-03-25,0.8488775430893413,0.5118753484705649,1.1003984236622237,1.3174688820887097,1.0280118103675884
1993-03-26,0.0,0.0,0.0,0.0,0.7494952055659364
1993-03-27,0.0,0.0,0.0,0.0,0.0
1993-03-28,2.0471224833507926,2.576143182830354,1.5089442103032573,1.4373704971327927,2.192956634880839
1993-03-29,0.0,0.0,0.0,0.0,0.004918060095413872
1993-03-30,0.0,0.0,0.0,0.0,0.0
1993-03-31,0.0,0.0,0.0,0.0,0.0
1993-04-01,22.77187713311643,18.49873241189481,24.63544226262674,21.872160770339192,30.000883689718773
1993-04-02,8.56810205809924,6.502730933891959,22.285577994418812,13.882311463789508,12.51068765487161
1993-04-03,1.3657142665921427,0.45877917808368407,5.4392349254562555,3.6422540480560732,3.7814819534486754
1993-04-04,11.701387677873884,7.558865690542982,22.799529375783,19.30761982927418,28.42454479179255
1993-04-05,7.379714362475338,6.735999529360984,17.03653372806382,10.690220041467686,7.810423715563789
1993-04-06,0.1181020440951902,0.1164769691174293,0.15055776890589898,0.24608171950955166,0.7208403592538467
1993-04-07,0.6339999984721749,0.615973080762619,0.9978685450268932,0.7016257625005461,0.5810840623472986
1993-04-08,0.0,0.0,0.39757370616335314,0.1979086878875181,1.2723359047303364
1993-04-09,17.905081612723215,16.36285013503981,25.112804572420767,18.687932848111544,17.961459000905357
1993-04-10,7.97604089853715,5.9439690474071805,12.8909242029684,9.042758411590501,9.240196108100408
1993-04-11,1.2006530859032458,1.1779793169948867,4.058187378355231,2.135062341196368,2.1023673441364887
1993-04-12,0.0,0.0,0.0,0.0,0.0
1993-04-13,0.0,0.0,0.0,0.0,0.0
1993-04-14,0.0,0.0,0.0,0.0,0.0
1993-04-15,2.6952449350940935,1.3990690985870184,3.6329163935079993,2.898371939972194,3.1799723442847383
1993-04-16,0.0,0.0,0.0,0.023485252662477165,0.2710557418168599
1993-04-17,21.148468990715187,17.06262786077481,19.861876628313404,20.70784526690088,23.168574631732444
1993-04-18,23.983102097803236,21.984524626840216,38.58891771324127,29.965156108008483,30.003792163759574
1993-04-19,0.7940816356211292,0.848243695634791,3.1418127415189705,1.3893694837526838,2.1512868380250874
1993-04-20,0.0,0.0,0.0,0.0,0.0
1993-04-21,3.656224430823813,2.053557715069421,5.230107569599531,3.8263684965384126,4.298314186269492
1993-04-22,0.0,0.0,1.4575338330401844,0.43351606011786964,1.8189807167287124
1993-04-23,3.032020413145727,1.4309044557197756,5.855979917533844,4.498419315212904,7.177045835513069
